sample_id,audio_path,reference,reference_normalized,prediction_raw,prediction_cleaned,prediction_normalized,wer_raw,cer_raw,wer_cleaned,cer_cleaned,wer_normalized,cer_normalized,processing_time,category
31,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40027\IISc_RESPIN_hi_D1_40027_251001_F_AGRI_403250_40218381.wav,जलवायु और मौसम में क्या अंतर है ?,जलवायु और मौसम में क्या अंतर है ?,<s>ज<s>ल<s>व<s>ा<s>य<s>ु<s> <s>औ<s>र<s> <s>म<s>ौ<s>स<s>म<s> <s>म<s>ें<s> <s>क्<s>या<s> <s>अ<s>ं<s>त<s>र<s> <s>ह<s>ै<s> <s>,जलवायु और मौसम में क्या अंतर है,जलवायु और मौसम में क्या अंतर है,100.0,272.7272727,12.5,6.060606061,12.5,6.060606061,0.046173096,D_no_change
2044,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41150\IISc_RESPIN_hi_D5_41150_249175_F_BANK_418273_40567478.wav,मुझे अपनी मोटर साइकिल का ऑनलाइन इन्श्योरेंस करना है क्या इसकी जानकारी मिल सकती है ?,मुझे अपनी मोटर साइकिल का ऑनलाइन इन्श्योरेंस करना है क्या इसकी जानकारी मिल सकती है ?,<s>म<s>ु<s>झ<s>े<s> <s>अ<s>प<s>न<s>ी<s> <s>म<s>ो<s>ट<s>र<s> <s>स<s>ा<s>इ<s>क<s>ि<s>ल<s> <s>क<s>ा<s> <s>ऑ<s>न<s>ल<s>ा<s>इ<s>न<s> <s>इ<s>ं<s>श<s>्य<s>ो<s>र<s>े<s>ं<s>स<s> <s>क<s>र<s>न<s>ा<s> ह<s>ै<s> <s>क्<s>य<s>ा<s> <s>इ<s>स<s>की<s> ज<s>ा<s>न<s>क<s>ा<s>र<s>ी<s> मि<s>ल<s> <s>स<s>क<s>त<s>ी<s> ह<s>ै<s> <s>,मुझे अपनी मोटर साइकिल का ऑनलाइन इंश्योरेंस करना है क्या इसकी जानकारी मिल सकती है,मुझे अपनी मोटर साइकिल का ऑनलाइन इंश्योरेंस करना है क्या इसकी जानकारी मिल सकती है,100.0,268.6746988,12.5,4.819277108,12.5,4.819277108,0.079827309,D_no_change
591,D:\SPIRE Internship\IISc_RESPIN_test_hi\D2\40779\IISc_RESPIN_hi_D2_40779_207001_F_BANK_408367_40288597.wav,गोल्ड बॉन्ड आवेदन कैसे किया जाता है ?,गोल्ड बॉन्ड आवेदन कैसे किया जाता है ?,<s>ग<s>ो<s>ल<s>्ड<s> <s>ब<s>ॉ<s>न्<s>ड<s> <s>आ<s>व<s>े<s>द<s>न<s> <s>क<s>ै<s>स<s>े<s> <s>कि<s>य<s>ा<s> ज<s>ा<s>त<s>ा<s> <s>ह<s>ै<s> <s>,गोल्ड बॉन्ड आवेदन कैसे किया जाता है,गोल्ड बॉन्ड आवेदन कैसे किया जाता है,100.0,267.5675676,12.5,5.405405405,12.5,5.405405405,0.036941767,D_no_change
2149,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41509\IISc_RESPIN_hi_D5_41509_249145_M_BANK_418994_40891060.wav,"एनी अदर यू.पी.आई सर्विस की मदद से , खाते से आसानी से पैसे भेज सकते हैं","एनी अदर यू.पी.आई सर्विस की मदद से , खाते से आसानी से पैसे भेज सकते हैं",<s>ए<s>न<s>ी<s> <s>अ<s>द<s>र<s> <s>य<s>ू<s>प<s>ी<s>आ<s>ई<s> <s>स<s>र<s>्<s>वि<s>स<s> क<s>ी<s> <s>म<s>द<s>द<s> <s>स<s>े<s> <s>ख<s>ा<s>त<s>े<s> <s>स<s>े<s> <s>आ<s>स<s>ा<s>न<s>ी<s> <s>से<s> <s>प<s>ै<s>स<s>े<s> <s>भे<s>ज<s> स<s>क<s>त<s>े<s> <s>ह<s>ैं<s> <s>,एनी अदर यूपीआई सर्विस की मदद से खाते से आसानी से पैसे भेज सकते हैं,एनी अदर यूपीआई सर्विस की मदद से खाते से आसानी से पैसे भेज सकते हैं,100.0,267.1428571,12.5,5.714285714,12.5,5.714285714,0.047997475,D_no_change
2014,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41135\IISc_RESPIN_hi_D5_41135_249180_M_BANK_418273_40362625.wav,मुझे अपनी मोटर साइकिल का ऑनलाइन इन्श्योरेंस करना है क्या इसकी जानकारी मिल सकती है ?,मुझे अपनी मोटर साइकिल का ऑनलाइन इन्श्योरेंस करना है क्या इसकी जानकारी मिल सकती है ?,<s>म<s>ु<s>झ<s>े<s> <s>अ<s>प<s>न<s>ी<s> <s>म<s>ो<s>ट<s>र<s> <s>स<s>ा<s>इ<s>क<s>ि<s>ल<s> <s>क<s>ा<s> <s>ऑ<s>न<s>ल<s>ा<s>इ<s>न<s> <s>इं<s>श<s>्य<s>ो<s>र<s>े<s>ं<s>स<s> क<s>र<s>न<s>ा<s> ह<s>ै<s> <s>क्<s>य<s>ा<s> <s>इ<s>स<s>क<s>ी<s> ज<s>ा<s>न<s>क<s>ा<s>र<s>ी<s> <s>मि<s>ल<s> स<s>क<s>त<s>ी<s> ह<s>ै<s> <s>,मुझे अपनी मोटर साइकिल का ऑनलाइन इंश्योरेंस करना है क्या इसकी जानकारी मिल सकती है,मुझे अपनी मोटर साइकिल का ऑनलाइन इंश्योरेंस करना है क्या इसकी जानकारी मिल सकती है,100.0,265.060241,12.5,4.819277108,12.5,4.819277108,0.066743374,D_no_change
156,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40702\IISc_RESPIN_hi_D1_40702_251001_F_BANK_404146_40389407.wav,क्या मैं ऑनलाइन खाता खोल सकती हूँ ?,क्या मैं ऑनलाइन खाता खोल सकती हूँ ?,<s>क्<s>य<s>ा<s> <s>म<s>ै<s>ं<s> <s>ऑ<s>न<s>ल<s>ा<s>इ<s>न<s> ख<s>ा<s>त<s>ा<s> ख<s>ो<s>ल<s> <s>स<s>क<s>त<s>ी<s> <s>ह<s>ू<s>ँ<s>,क्या मैं ऑनलाइन खाता खोल सकती हूँ,क्या मैं ऑनलाइन खाता खोल सकती हूँ,100.0,265.7142857,12.5,5.714285714,12.5,5.714285714,0.061190605,D_no_change
1690,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42298\IISc_RESPIN_hi_D4_42298_342308_M_AGRI_413049_41037414.wav,किस प्रणाली के तहत अच्छी उपज होगी ?,किस प्रणाली के तहत अच्छी उपज होगी ?,<s>क<s>ि<s>स<s> <s>प्र<s>ण<s>ा<s>ल<s>ी<s> <s>क<s>े<s> त<s>ह<s>त<s> <s>अ<s>च<s>्<s>छ<s>ी<s> <s>उ<s>प<s>ज<s> ह<s>ो<s>ग<s>ी<s> <s>,किस प्रणाली के तहत अच्छी उपज होगी,किस प्रणाली के तहत अच्छी उपज होगी,100.0,265.7142857,12.5,5.714285714,12.5,5.714285714,0.042879581,D_no_change
952,D:\SPIRE Internship\IISc_RESPIN_test_hi\D3\40185\IISc_RESPIN_hi_D3_40185_210430_M_AGRI_410768_40039284.wav,मैं ग्रीनहाउस द्वारा खेती करने का सोचा हूँ,मैं ग्रीनहाउस द्वारा खेती करने का सोचा हूँ,<s>म<s>ैं<s> <s>ग्<s>री<s>न<s> <s>ह<s>ा<s>उ<s>स<s> द<s>्वा<s>र<s>ा<s> <s>ख<s>े<s>त<s>ी<s> <s>क<s>र<s>न<s>े<s> क<s>ा<s> <s>स<s>ो<s>च<s>ा<s> ह<s>ूं<s> <s>,मैं ग्रीन हाउस द्वारा खेती करने का सोचा हूं,मैं ग्रीन हाउस द्वारा खेती करने का सोचा हूं,125.0,264.2857143,37.5,4.761904762,37.5,4.761904762,0.036787987,D_no_change
197,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40757\IISc_RESPIN_hi_D1_40757_251001_F_BANK_403949_40429182.wav,पर्सनल लोन के लिए अप्लाई करने से पहले मुझे किन बातों का ध्यान रखना चाहिए ?,पर्सनल लोन के लिए अप्लाई करने से पहले मुझे किन बातों का ध्यान रखना चाहिए ?,<s>प<s>र<s>्स<s>न<s>ल<s> <s>न<s>ो<s>न<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>अ<s>प<s>्<s>ल<s>ा<s>ई<s> <s>क<s>र<s>न<s>े<s> <s>स<s>े<s> <s>प<s>ह<s>ल<s>े<s> म<s>ु<s>झ<s>े<s> <s>कि<s>न<s> <s>ब<s>ा<s>त<s>ों क<s>ा<s> ध्<s>या<s>न<s> र<s>ख<s>न<s>ा<s> <s>च<s>ा<s>ह<s>ि<s>ए<s> <s>,पर्सनल नोन के लिए अप्लाई करने से पहले मुझे किन बातों का ध्यान रखना चाहिए,पर्सनल नोन के लिए अप्लाई करने से पहले मुझे किन बातों का ध्यान रखना चाहिए,100.0,260.8108108,12.5,4.054054054,12.5,4.054054054,0.044624329,D_no_change
1631,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\42237\IISc_RESPIN_hi_D4_42237_342311_M_AGRI_413024_41077710.wav,तारामीरा की कटाई कब की जाती है ?,तारामीरा की कटाई कब की जाती है ?,<s>त<s>ा<s>र<s>ा<s>म<s>ी<s>र<s>ा<s> <s>की<s> <s>क<s>ट<s>ा<s>ई<s> <s>क<s>ब<s> क<s>ी<s> ज<s>ा<s>त<s>ी<s> <s>है<s> <s>,तारामीरा की कटाई कब की जाती है,तारामीरा की कटाई कब की जाती है,100.0,262.5,12.5,6.25,12.5,6.25,0.026609421,D_no_change
2141,D:\SPIRE Internship\IISc_RESPIN_test_hi\D5\41509\IISc_RESPIN_hi_D5_41509_249145_M_BANK_418273_40881234.wav,मुझे अपनी मोटर साइकिल का ऑनलाइन इन्श्योरेंस करना है क्या इसकी जानकारी मिल सकती है ?,मुझे अपनी मोटर साइकिल का ऑनलाइन इन्श्योरेंस करना है क्या इसकी जानकारी मिल सकती है ?,<s>म<s>ु<s>झ<s>े<s> <s>अ<s>प<s>न<s>ी<s> <s>म<s>ो<s>ट<s>र<s> <s>स<s>ा<s>इ<s>क<s>ि<s>ल<s> क<s>ा<s> <s>ऑ<s>न<s>ल<s>ा<s>इ<s>न<s> <s>इ<s>ं<s>श्<s>ो<s>र<s>ें<s>स<s> क<s>र<s>न<s>ा<s> <s>ह<s>ै<s> <s>क<s>्<s>य<s>ा<s> <s>इ<s>स<s>क<s>ी<s> ज<s>ा<s>न<s>क<s>ा<s>र<s>ी<s> मि<s>ल<s> <s>स<s>क<s>त<s>ी<s> ह<s>ै<s>,मुझे अपनी मोटर साइकिल का ऑनलाइन इंश्ोरेंस करना है क्या इसकी जानकारी मिल सकती है,मुझे अपनी मोटर साइकिल का ऑनलाइन इंश्ोरेंस करना है क्या इसकी जानकारी मिल सकती है,100.0,261.4457831,12.5,6.024096386,12.5,6.024096386,0.05073452,D_no_change
61,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40048\IISc_RESPIN_hi_D1_40048_247001_M_AGRI_403530_40134027.wav,सरसों की सिंचाई कितनी बार करनी चाहिए ?,सरसों की सिंचाई कितनी बार करनी चाहिए ?,<s>स<s>र<s>स<s>ो<s>ं<s> क<s>ी<s> स<s>ि<s>ं<s>च<s>ा<s>ई<s> क<s>ि<s>त<s>न<s>ी<s> ब<s>ा<s>र<s> <s>क<s>र<s>न<s>ी<s> च<s>ा<s>ह<s>ि<s>ए<s> <s>,सरसों की सिंचाई कितनी बार करनी चाहिए,सरसों की सिंचाई कितनी बार करनी चाहिए,100.0,260.5263158,12.5,5.263157895,12.5,5.263157895,0.038764954,D_no_change
123,D:\SPIRE Internship\IISc_RESPIN_test_hi\D1\40664\IISc_RESPIN_hi_D1_40664_251001_F_AGRI_403530_40565591.wav,सरसों की सिंचाई कितनी बार करनी चाहिए ?,सरसों की सिंचाई कितनी बार करनी चाहिए ?,<s>स<s>र<s>स<s>ों<s> <s>क<s>ी<s> स<s>िं<s>च<s>ा<s>ई<s> क<s>ि<s>त<s>न<s>ी<s> <s>ब<s>ा<s>र<s> <s>क<s>र<s>न<s>ी<s> च<s>ा<s>ह<s>ि<s>ए<s> <s>,सरसों की सिंचाई कितनी बार करनी चाहिए,सरसों की सिंचाई कितनी बार करनी चाहिए,100.0,260.5263158,12.5,5.263157895,12.5,5.263157895,0.044110298,D_no_change
1471,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41047\IISc_RESPIN_hi_D4_41047_334603_F_BANK_413677_40557075.wav,एन.ई.एफ.टी के माध्यम से एक बार में अधिकतम कितनी राशि ट्रांसफर की जा सकती है ?,एन.ई.एफ.टी के माध्यम से एक बार में अधिकतम कितनी राशि ट्रांसफर की जा सकती है ?,<s>ए<s>न<s>ई<s>ए<s>फ<s>ट<s>ी<s> <s>क<s>े<s> <s>म<s>ा<s>ध<s>्<s>य<s>म<s> <s>स<s>े<s> <s>ए<s>क<s> <s>ब<s>ा<s>र<s> <s>मे<s>ं<s> <s>अ<s>ध<s>ि<s>क<s>त<s>म<s> क<s>ि<s>त<s>न<s>ी<s> <s>र<s>ा<s>श<s>ि<s> ट<s>्<s>र<s>ा<s>ं<s>स<s>फ<s>र<s> क<s>ी<s> ज<s>ा<s> स<s>क<s>त<s>ी<s> ह<s>ै<s> <s>,एनईएफटी के माध्यम से एक बार में अधिकतम कितनी राशि ट्रांसफर की जा सकती है,एनईएफटी के माध्यम से एक बार में अधिकतम कितनी राशि ट्रांसफर की जा सकती है,100.0,261.038961,12.5,6.493506494,12.5,6.493506494,0.07463479,D_no_change
1469,D:\SPIRE Internship\IISc_RESPIN_test_hi\D4\41047\IISc_RESPIN_hi_D4_41047_334603_F_BANK_413837_40557030.wav,यदि मैं समय सीमा के भीतर अपना प्रीमियम ट्रांसफर करना भूल जाऊं तो क्या होगा ?,यदि मैं समय सीमा के भीतर अपना प्रीमियम ट्रांसफर करना भूल जाऊं तो क्या होगा ?,<s>य<s>द<s>ि<s> म<s>ै<s>ं<s> स<s>म<s>य<s> <s>स<s>ी<s>म<s>ा<s> <s>क<s>े<s> <s>भ<s>ी<s>त<s>र<s> <s>अ<s>प<s>न<s>ा<s> <s>प<s>्<s>री<s>म<s>ि<s>य<s>म<s> ट<s>्रा<s>ं<s>स<s>फ<s>र<s> क<s>र<s>न<s>ा<s> <s>भ<s>ू<s>ल<s> ज<s>ा<s>ओं<s> त<s>ो<s> <s>क<s>्<s>य<s>ा<s> ह<s>ो<s>ग<s>ा<s> <s>,यदि मैं समय सीमा के भीतर अपना प्रीमियम ट्रांसफर करना भूल जाओं तो क्या होगा,यदि मैं समय सीमा के भीतर अपना प्रीमियम ट्रांसफर करना भूल जाओं तो क्या होगा,100.0,257.8947368,12.5,3.947368421,12.5,3.947368421,0.055434704,D_no_change
