reference,prediction,processing_time
"गन्ने से चीनी , शक्कर और गुड जैसे और कई सारे उत्पाद बनाए जाते है",<s>ग<s>न<s>्न<s>े<s> स<s>े<s> <s>च<s>ी<s>न<s>ी<s> <s>श<s>क<s>्क<s>र<s> <s>आ<s>य<s>गु<s>ड<s> ज<s>े<s>ल<s> <s>स<s>े<s> <s>औ<s>र<s> क<s>ई<s> <s>स<s>ा<s>र<s>े<s> उ<s>त्<s>प<s>ा<s>द<s> ब<s>न<s>ा<s>ए<s> ज<s>ा<s>त<s>े<s> <s>ह<s>ैं<s> <s>,0.045171260833740234
अब सरकारी पेंशन अंशदायी हो गई है,<s>अ<s>ब<s> <s>स<s>र<s>क<s>ा<s>र<s>ी<s> प<s>े<s>ं<s>श<s>न<s> <s>अ<s>नुस<s>ु<s>द<s>ा<s>यी<s> <s>ह<s>ो<s> <s>ग<s>ई<s> ह<s>ै<s> <s>,0.03066849708557129
अकाउंट मैनेजमेंट के जरिये आप किसी खाते को यू.पी.आई से जोड़ सकते हैं,<s>अ<s>क<s>ा<s>उ<s>ं<s>ट<s> म<s>ै<s>न<s>े<s>ज<s>में<s>ट<s> <s>के<s> ज<s>र<s>ि<s>ए<s> <s>आ<s>प<s> <s>क<s>ि<s>स<s>ी<s> <s>ख<s>ा<s>त<s>े<s> क<s>ो<s> <s>य<s>ू<s>प<s>ी<s>आ<s>ई<s> स<s>े<s> ज<s>ो<s>ड़<s> स<s>क<s>त<s>े<s> <s>ह<s>ैं<s> <s>,0.04352521896362305
हम व्यापार के लिए ऋण कैसे ले सकते हैं ?,<s>ह<s>म<s> <s>व<s>्<s>य<s>ा<s>प<s>ा<s>र<s> <s>क<s>े<s> <s>ल<s>ि<s>ए<s> <s>ऋ<s>ण<s> क<s>ै<s>स<s>े<s> ल<s>े<s> <s>स<s>क<s>त<s>े<s> <s>ह<s>ै<s>ं<s> <s>,0.03869342803955078
क्या हम इंटरनेट बैंकिंग के माध्यम से ए.टी.एम कार्ड को बंद करा सकते हैं ?,<s>क्<s>य<s>ा<s> <s>ह<s>म<s> इ<s>ं<s>ट<s>र<s>न<s>े<s>ट<s> <s>ब<s>ै<s>ं<s>क<s>ि<s>ं<s>ग<s> क<s>े<s> <s>म<s>ा<s>ध<s>्<s>य<s>म<s> <s>स<s>े<s> <s>ए<s>ट<s>ी<s>ए<s>म<s> <s>क<s>ा<s>र<s>्<s>ड<s> <s>क<s>ो<s> <s>ब<s>ं<s>द<s> <s>क<s>र<s>ा<s> <s>स<s>क<s>त<s>े<s> <s>ह<s>ैं<s> <s>,0.05341076850891113
बलुई मिट्टी में धान की रोपाई कैसे की जाती है ?,<s>ब<s>ल<s>ु<s>ई<s> <s>म<s>ि<s>ट<s>्<s>ट<s>ी<s> <s>म<s>ें<s> <s>ध<s>ा<s>न<s> <s>क<s>ी<s> <s>र<s>ो<s>प<s>ा<s>ई<s> <s>क<s>ै<s>स<s>े<s> <s>क<s>ी<s> ज<s>ा<s>त<s>ी<s> <s>ह<s>ै<s> <s>,0.0443265438079834
मैं अपने डेबिट कार्ड का पिन कैसे जनरेट कर सकता हूँ ?,<s>म<s>ै<s>ं<s> <s>अ<s>प<s>न<s>े<s> ड<s>े<s>व<s>ि<s>ट<s> <s>क<s>ा<s>र<s>्<s>ड<s> <s>क<s>ा<s>प<s>ि<s>न<s> क<s>ै<s>स<s>े<s> <s>ज<s>े<s>न<s>र<s>े<s>ट<s> <s>क<s>र<s> <s>स<s>क<s>त<s>ा<s> ह<s>ूं<s> <s>,0.044870853424072266
इस सप्ताह में एक किलोग्राम टिन्डा की औसत कीमत क्या है ?,<s>इ<s>स<s> <s>स<s>प<s>्<s>त<s>ा<s>ह<s> <s>मे<s>ं<s> <s>ए<s>क<s> <s>क<s>ि<s>ल<s>ो<s>ग<s>्<s>र<s>ा<s>म<s> <s>ट<s>ि<s>ं<s>ड<s>ा<s> <s>क<s>ी<s> <s>औ<s>स<s>त<s> <s>क<s>ी<s>म<s>त<s> <s>क्<s>या<s> <s>ह<s>ै<s> <s>,0.05072593688964844
चावल या धान की फसल किस महीने में सर्वाधिक पैदावार होती है ?,<s>च<s>ा<s>व<s>ल<s> <s>य<s>ा<s> <s>ध<s>ा<s>न<s> <s>क<s>ी<s> <s>फ<s>स<s>ल<s> <s>क<s>ि<s>स<s> <s>म<s>ह<s>ी<s>न<s>े<s> <s>म<s>े<s>ं<s> <s>स<s>र<s>्<s>व<s>ा<s>ध<s>ि<s>क<s> <s>प<s>ै<s>द<s>ा<s>व<s>ा<s>र<s> <s>ह<s>ो<s>त<s>ी<s> <s>ह<s>ै<s> <s>,0.06224226951599121
भारत के इतिहास में कागज उद्योग का शुभारम्भ मुगल काल में हुआ था,<s>भ<s>ा<s>र<s>त<s> <s>क<s>े<s> <s>इ<s>त<s>ि<s>ह<s>ा<s>स<s> <s>मे<s>ं<s> <s>क<s>ा<s>ग<s>ज<s> <s>उ<s>द<s>्<s>य<s>ो<s>ग<s> <s>क<s>ा<s> <s>स<s>ु<s>ध<s>ा<s>र<s>ं<s>भ<s> <s>म<s>ु<s>ग<s>ल<s> <s>क<s>ा<s>ल<s> <s>मे<s>ं<s> <s>ह<s>ु<s>आ<s> <s>थ<s>ा<s> <s>,0.058446645736694336
सचिन शहर में लस्सी में जीरा डालकर उसे बेचकर कमाई करता है,<s>स<s>च<s>ि<s>न<s> <s>श<s>ह<s>र<s> <s>म<s>ें<s> <s>ल<s>स<s>्<s>स<s>ी<s> म<s>ें<s> <s>ज<s>ी<s>र<s>ा<s> <s>ड<s>ा<s>ल<s>क<s>र<s> <s>उ<s>स<s>े<s> ब<s>े<s>च<s>क<s>र<s> क<s>म<s>ा<s>ई<s> <s>क<s>र<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.04193115234375
मोहन बजाज का शेयरधारक है,<s>म<s>ो<s>ह<s>न<s> <s>ब<s>ज<s>ा<s>ज<s> <s>क<s>ा<s> <s>श<s>े<s>य<s>र<s> <s>ध<s>ा<s>र<s>क<s> <s>ह<s>ै<s> <s>,0.0420079231262207
आज भी भीड़ वध एक आम बात है,<s>आ<s>ज<s> <s>भ<s>ी<s> <s>भ<s>ी<s>ड<s>़<s> <s>व<s>ध<s> <s>ए<s>क<s> <s>आ<s>म<s> <s>ब<s>ा<s>त<s> <s>ह<s>ै<s> <s>,0.03308391571044922
एक पिचफ़र्क एक कृषि उपकरण है,<s>ए<s>क<s> <s>पि<s>च<s> <s>फ<s>र<s>्<s>क<s> <s>ए<s>क<s> <s>क<s>ृ<s>ष<s>ि<s> <s>उ<s>प<s>क<s>र<s>ण<s> <s>ह<s>ै<s> <s>,0.045801639556884766
"गन्ने से चीनी , शक्कर और गुड जैसे और कई सारे उत्पाद बनाए जाते है",<s>ग<s>न<s>्<s>ने<s> <s>स<s>े<s> <s>च<s>ी<s>न<s>ी<s> <s>श<s>क<s>्<s>क<s>र<s> <s>औ<s>र<s> <s>ग<s>ु<s>ड<s>़<s> <s>ज<s>ै<s>स<s>े<s> <s>औ<s>र<s> <s>क<s>ई<s> <s>स<s>ा<s>र<s>े<s> <s>उ<s>त्<s>प<s>ा<s>द<s> <s>ब<s>न<s>ा<s>ए<s> ज<s>ा<s>त<s>े<s> <s>ह<s>ै<s>ं<s> <s>,0.06851530075073242
मोहित ने पूछा कि नारीवादी उद्यमिता के बारे में आप क्या जानते हैं ?,<s>म<s>ो<s>ह<s>ि<s>त<s> <s>न<s>े<s> <s>प<s>ू<s>छ<s>ा<s> <s>क<s>ि<s> <s>न<s>ा<s>र<s>ी<s>व<s>ा<s>द<s>ी<s> <s>उ<s>ध<s>्<s>म<s>ि<s>त<s>ा<s> <s>क<s>े<s> <s>ब<s>ा<s>र<s>े<s> <s>म<s>ें<s> <s>आ<s>प<s> <s>क्<s>य<s>ा<s> <s>ज<s>ा<s>न<s>त<s>े<s> <s>ह<s>ैं<s> <s>,0.059171199798583984
सावधि जमा में निवेश करने पर हमें कितना ब्याज मिलता है ?,<s>स<s>ा<s>व<s>द<s> ज<s>म<s>ा<s> मे<s>ं <s>न<s>ि<s>व<s>े<s>श<s> <s>क<s>र<s>न<s>े<s> <s>प<s>र ह<s>म<s>ें<s> क<s>ि<s>त<s>न<s>ा<s> ब्<s>या<s>ज<s> मि<s>ल<s>त<s>ा<s> ह<s>ै<s> <s>,0.06058049201965332
जैविक खाद कैसे बनाई जाती है ?,<s>ज<s>ै<s>व<s>ि<s>क<s> <s>ख<s>ा<s>द<s> क<s>ै<s>से<s> <s>ब<s>न<s>ा<s>ई<s> ज<s>ा<s>त<s>ी<s> ह<s>ै<s> <s>,0.03381633758544922
मिट्टी कितनी प्रकार की होती है ?,<s>म<s>ि<s>ट<s>्<s>ट<s>ी<s> क<s>ि<s>त<s>न<s>ी<s> प<s>्र<s>क<s>ा<s>र<s> <s>क<s>ी<s> <s>ह<s>ो<s>त<s>ी<s> ह<s>ै<s> <s>,0.029635190963745117
मेरे खाते में कितना संतुलन है ?,<s>मे<s>र<s>े<s> ख<s>ा<s>त<s>े<s> में<s> कि<s>त<s>न<s>ा<s> <s>स<s>ं<s>त<s>ुल<s>न<s> ह<s>ै<s> <s>,0.03104114532470703
क्या डेविड कार्ड ब्लॉक होने के बाद अगर खाते से पैसे निकले तो बैंक की जिम्मेदारी होती है ?,<s>क्या<s> <s>ड<s>े<s>व<s>ि<s>ड<s> <s>क<s>ा<s>र<s>्ड<s> <s>ब्<s>लै<s>क<s> हो<s>न<s>े<s> क<s>े<s> ब<s>ा<s>द<s> अ<s>ग<s>र<s> <s>ख<s>ा<s>त<s>े<s> स<s>े<s> प<s>ै<s>स<s>े<s> न<s>ि<s>क<s>ल<s>े<s> <s>त<s>ो<s> <s>ब<s>ै<s>ं<s>क<s> <s>की<s> जिम्म<s>े<s>द<s>ा<s>र<s>ी<s> ह<s>ो<s>त<s>ी<s> <s>ह<s>ै<s> <s>,0.044962406158447266
क्या ऋण चुकाने के लिए आर.टी.जी.एस किया जा सकता है ?,<s>क<s>ा<s>लु<s>ड़<s> झ<s>ु<s>क<s>ा<s>न<s>े<s> <s>क<s>े ल<s>िए<s> <s>आ<s>र<s>ट<s>ी<s>ज<s>ी<s>ए<s>स<s> कि<s>य<s>ा<s> ज<s>ा <s>स<s>क<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.04252815246582031
मोहन बजाज का शेयरधारक है,<s>म<s>ो<s>ह<s>न<s> <s>ब<s>र्<s>य<s>ा<s>ज<s> <s>क<s>ा<s> <s>श<s>े<s>र<s>ध<s>ा<s>र<s>क<s> है<s> <s>,0.026710033416748047
प्लमेरिया के फूल रात में एक मीठी महक देते हैं,<s>फ<s>्ल<s>म<s>ए<s>र<s>ि<s>य<s>ा<s> <s>क<s>े<s> <s>फ<s>ू<s>ल<s> <s>र<s>ा<s>त<s> <s>में<s> ए<s>क<s> <s>म<s>ी<s>ठ<s>ी<s> भ<s>ह<s>क<s> दे<s>त<s>े<s> ह<s>ैं<s> <s>,0.03674721717834473
मृदा कणों का ढीला होकर अलग होने से मृदा अपरदन होता है,<s>म<s>द<s>ा<s>क<s>ड<s>ों<s> क<s>ा<s> <s>ढ<s>ी<s>ल<s>ा<s> <s>ह<s>ो<s>क<s>र<s> <s>अ<s>ल<s>ग<s> हो<s>न<s>े<s> स<s>े<s> <s>म<s>द<s>ा<s> <s>प्<s>र<s>द<s>न<s> हो<s>त<s>ा<s> ह<s>ै<s> <s>,0.04372262954711914
खेती में कृषि लाइसेंस का क्या महत्व है ?,<s>ख<s>े<s>त<s>ी<s> <s>मे<s>क्र<s>स<s> <s>ल<s>ाइ<s>स<s>े<s>ं<s>स<s> क<s>ा<s> क्य<s>ा<s> म<s>ह<s>त्व<s> <s>है<s> <s>,0.031154870986938477
कृषि अंवसरचना कोश अधिकतम सात वर्षों की अवधि के लिए है,<s>क<s>ृे<s>स<s> <s>म<s>स<s>ं<s>र<s>ज<s>न<s>ा<s> क<s>ो<s> <s>ष<s>र<s> ए<s>क<s>द<s>म<s> स<s>ा<s>त<s> व<s>र्ष<s>ों क<s>ी<s> <s>आ<s>व<s>ध<s>ि के<s> <s>ल<s>ि<s>ए<s> ह<s>ैं<s> <s>,0.04138827323913574
क्या हमें बैंक में अतिरिक्त भुगतान जमा करना होगा ?,<s>क्<s>य<s>ा<s> ह<s>म<s>े<s>ं<s> <s>बै<s>ं<s>क<s> म<s>ें अ<s>त<s>िर<s>ि<s>क्त<s> भ<s>ु<s>ग<s>त<s>ा<s>न<s> ज<s>मा<s> <s>क<s>र<s>न<s>ा<s> <s>ह<s>ो<s>ग<s>ा<s> <s>,0.05141782760620117
लाही की फसल अक्टूबर में बोई जाती है ?,<s>ल<s>ा<s>ह<s> क<s>ी<s> फ<s>स<s>ल<s> अक<s>्ट<s>ू<s>ब<s>र<s> में<s> हो<s> ज<s>ा<s>त<s>ी<s> <s>ह<s>ै<s> <s>,0.03518986701965332
टमाटर की फसल में कौन सी खाद अच्छी होती है ?,<s>ट<s>म<s>ा<s>ट<s>र<s> <s>क<s>ी<s> <s>फ<s>स<s>ल<s> <s>मे<s>ं<s> <s>क<s>ौ<s>न<s> <s>स<s>ी<s> ख<s>ा<s>द<s> अ<s>च्<s>छ<s>ी<s> ह<s>ो<s>त<s>ी<s> <s>ह<s>ै<s> <s>,0.033382415771484375
मूंगफली की फसल कैसे होती है ?,<s>मु<s>ंह<s> <s>फ<s>ल<s>ी<s> क<s>ी<s> <s>फ<s>स<s>ल<s> क<s>ै<s>स<s>े<s> ह<s>ो<s>त<s>ी<s> <s>ह<s>ै<s> <s>,0.03319358825683594
क्या हम मोबाइल से खाते की जानकारी ले सकते हैं ?,<s>क्<s>य<s>ा <s>ह<s> म<s>ो<s>ब<s>ा<s>इ<s>ल<s> <s>स<s>े<s> <s>ख<s>ा<s>ते<s> की<s> जा<s>न<s>कार<s>ी<s> ल<s>े<s> स<s>क<s>त<s>े<s> ह<s>ैं<s> <s>,0.03313612937927246
प्राचीन सभ्यताओं से तुमको लेखांकन के इतिहास का पता लग सकता है,<s>प्र<s>ा<s>च<s>ी<s>न<s> <s>स<s>भ<s>्<s>य<s>त<s>ा<s>ओ<s>ं<s> <s>स<s>े<s> <s>त<s>ु<s>म<s>को<s> <s>ल<s>े<s>ख<s>ा<s>ं<s>क<s>न<s> <s>के<s> <s>इ<s>त<s>ि<s>ह<s>ा<s>स<s> क<s>ा प<s>त<s>ा<s> ल<s>ग<s> स<s>क<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.05121946334838867
भारत खाद्यान्न मामले में आत्मनिर्भर हो चुका है,<s>भ<s>ा<s>र<s>त<s> <s>ख<s>ा<s>द<s>्<s>या<s>न<s>्न<s> <s>म<s>ा<s>म<s>ल<s>े<s> में<s> <s>आ<s>त्<s>म<s>न<s>िर<s>्भ<s>र<s> हो<s> च<s>ु<s>क<s>ा<s> ह<s>ै<s> <s>,0.03630399703979492
भारत के इतिहास में कागज उद्योग का शुभारम्भ मुगल काल में हुआ था,<s>भ<s>ा<s>र<s>त<s> <s>के<s> <s>इ<s>त<s>ि<s>ह<s>ा<s>स<s> <s>में<s> <s>क<s>ा<s>ग<s>ज<s> <s>उ<s>द<s>्<s>य<s>ो<s>ग<s> <s>क<s>ा<s> <s>स<s>ु<s>भ<s>ा<s>र<s>ं<s>भ<s> <s>मु<s>ग<s>ल<s>क<s>ा<s>ल<s> मे<s>ं<s> <s>हु<s>आ<s> <s>थ<s>ा<s> <s>,0.04342365264892578
लौकी कई तरह के स्वास्थ्य लाभ प्रदान करती है,<s>ल<s>ौ<s>क<s>ी<s> क<s>ई<s> त<s>र<s>ह<s> क<s>े<s> <s>स्वा<s>स्थ<s>्य<s> <s>ल<s>ा<s>भ<s> प्र<s>द<s>ा<s>न<s> क<s>र<s>त<s>ी<s> ह<s>ै<s> <s>,0.03634786605834961
सचिन के गाँव में एक ग्रामीण विकास बैंक भी खुली है,<s>स<s>च<s>ि<s>न<s> क<s>े<s> <s>ग<s>ा<s>ंव<s> <s>म<s>ें<s> <s>ए<s>क<s> ग<s>्रा<s>म<s>ी<s>ण<s> वि<s>क<s>ा<s>स<s> बै<s>ं<s>क<s> <s>भ<s>ी<s> ख<s>ु<s>ल<s>ी<s> <s>ह<s>ै<s> <s>,0.04193234443664551
मुझे चकोतरा का स्वाद ज्यादा पसंद नहीं आया,<s>मु<s>झ<s>े<s> त<s>क<s>ो<s>त्त<s>र<s>ा<s> क<s>ा<s> <s>स्<s>व<s>ा<s>द<s> ज्याद<s>ा<s> प<s>स<s>ं<s>द<s> न<s>हीं<s> <s>आ<s>य<s>ा<s> <s>,0.036171674728393555
लौकी कई तरह के स्वास्थ्य लाभ प्रदान करती है,<s>ल<s>ौ<s>क<s>ी<s> क<s>ई<s> त<s>र<s>ह<s>क<s>े<s> <s>स्वा<s>स्थ<s>्य<s> <s>ल<s>ाभ<s> प्रद<s>ा<s>न<s> क<s>र<s>त<s>ी<s> ह<s>ै<s> <s>,0.036374807357788086
ऋण आहार के सभी चरणों को अच्छे से समझ लेना,<s>ऋ<s>ढ<s> <s>आ<s>ह<s>ा<s>र<s> <s>क<s>े<s> <s>स<s>भ<s>ी<s> <s>च<s>र<s>ण<s>ो<s>ं<s> <s>क<s>ो<s> <s>अ<s>च<s>्<s>छ<s>े<s> <s>स<s>े<s> स<s>म<s>झ<s> ल<s>े<s>न<s>ा<s> <s>,0.0424349308013916
मोहित ने पूछा कि नारीवादी उद्यमिता के बारे में आप क्या जानते हैं ?,<s>म<s>ो<s>ह<s>ि<s>त<s> न<s>े<s> <s>प<s>ू<s>छ<s>ा<s> <s>क<s>ि<s> न<s>ा<s>र<s>ी<s> <s>व<s>ा<s>द<s>्<s> उ<s>द्य<s>म<s>ि<s>त<s>ा<s> क<s>े<s> <s>ब<s>ा<s>र<s>े<s> <s>मे<s>ं<s> <s>आ<s>प<s> क्य<s>ा ज<s>ा<s>न<s>ते<s> <s>ह<s>ैं<s> <s>,0.04470682144165039
ओवर इंवेस्टिंग एक परिसंपत्ति में अधिक निवेश करने की प्रथा को संदर्भित करता है,<s>ओ<s>व<s>र<s> <s>इन<s>व<s>े<s>स्ट<s>िं<s>ग<s> <s>ए<s>क<s> <s>प<s>र<s>ि<s>स<s>ं<s>प<s>त<s>्<s>त<s>ि<s> <s>मे<s>ं<s> <s>अ<s>ध<s>ि<s>क<s> इ<s>न<s>्<s>व<s>े<s>श<s> <s>क<s>र<s>न<s>े<s> <s>क<s>ी<s> प<s>्र<s>थ<s>ा<s> <s>को<s> स<s>ं<s>न<s>ि<s>र्<s>भि<s>त<s> <s>क<s>र<s>त<s>ा<s> ह<s>ै<s> <s>,0.05183267593383789
मेरे खाते में कितना संतुलन है ?,<s>मे<s>र<s>े<s> <s>ख<s>ा<s>त<s>े<s> में कि<s>त<s>न<s>ा<s> <s>स<s>ं<s>त<s>ु<s>ल<s>न<s> ह<s>ै<s> <s>,0.02844524383544922
क्या हम इंटरनेट बैंकिंग के माध्यम से ए.टी.एम कार्ड को बंद करा सकते हैं ?,<s>क्य<s>ा<s> ह<s>म<s> इ<s>ं<s>ट<s>र<s>न<s>े<s>ट<s> ब<s>ै<s>ं<s>क<s>िंग<s> के<s> <s>म<s>ा<s>ध<s>्य<s>म<s> से<s> <s>ए<s>ट<s>ी<s>ए<s>म<s> <s>क<s>ार<s>्ड<s> क<s>ो<s> <s>ब<s>ं<s>द<s> क<s>र<s>ा<s> स<s>क<s>त<s>े<s> ह<s>ैं<s> <s>,0.04219508171081543
क्या मैं गूगल पे की मदद से पैसे का स्थानांतरण कर सकता हूँ ?,<s>क्य<s>ा म<s>ैं<s> ग<s>ू<s>ग<s>ल<s> <s>पे<s>क<s> की<s> म<s>द<s>द<s> <s>से<s> <s>प<s>ै<s>स<s>े<s> क<s>ा <s>च्<s>ा <s>न<s>ं<s>त्र<s>ण<s> क<s>र<s> स<s>क<s>त<s>ा ह<s>ू<s>ं<s> <s>,0.03982853889465332
मेरे खाते में कितना संतुलन है ?,<s>मे<s>र<s>े<s> <s>ख<s>ा<s>त<s>े<s> <s>म<s>े<s>ं<s> <s>क<s>ि<s>त<s>न<s>ा<s> <s>स<s>ं<s>त<s>ु<s>ल<s>न<s> <s>ह<s>ै<s> <s>,0.04165530204772949
क्या मैं गूगल पे की मदद से पैसे का स्थानांतरण कर सकता हूँ ?,<s>क्य<s>ा<s> <s>म<s>ै<s>ं<s> <s>ग<s>ू<s>ग<s>ल<s> <s>प<s>े<s> <s>क<s>ी<s> <s>म<s>द<s>द<s> <s>स<s>े<s> <s>प<s>ै<s>स<s>े<s> <s>क<s>ा<s> <s>स<s>्<s>थ<s>ा<s>न<s>ा<s>ं<s>त<s>र<s>ण<s> <s>क<s>र<s> <s>स<s>क<s>त<s>ा<s> <s>ह<s>ूं<s> <s>,0.06626725196838379
क्या हमें बैंक में अतिरिक्त भुगतान जमा करना होगा ?,<s>क<s>्<s>या<s> <s>ह<s>म<s>े<s>ं<s> <s>बै<s>ं<s>क<s> <s>म<s>े<s>ं<s> <s>अ<s>त<s>ि<s>र<s>ि<s>क<s>्<s>त<s> <s>भ<s>ु<s>ग<s>त<s>ा<s>न<s> <s>ज<s>म<s>ा<s> <s>क<s>र<s>न<s>ा<s> <s>ह<s>ो<s>ग<s>ा<s> <s>,0.05992531776428223
मैं अपने डेबिट कार्ड का पिन कैसे जनरेट कर सकता हूँ ?,<s>म<s>ै<s>ं<s> <s>अ<s>प<s>न<s>े<s> <s>ड<s>े<s>ब<s>ि<s>ट<s> <s>क<s>ा<s>र<s>्<s>ड<s> <s>क<s>ा<s> <s>प<s>ि<s>न<s> <s>क<s>ै<s>स<s>े<s> <s>ज<s>न<s>र<s>े<s>ट<s> <s>क<s>र<s> <s>स<s>क<s>त<s>ा<s> <s>ह<s>ू<s>ं<s> <s>,0.047860145568847656
तुलन पत्र को आम तौर पर कंपनी की वित्तीय स्थिति का आशुचित्र कहा जाता हैं,<s>त<s>ु<s>ल<s>न<s> <s>प<s>त<s>्र<s> <s>क<s>ो<s> <s>आ<s>म<s> <s>त<s>ौ<s>र<s> <s>प<s>र<s> <s>क<s>ं<s>प<s>न<s>ी<s> <s>क<s>ी<s> <s>व<s>ि<s>त<s>्<s>त<s>ि<s> <s>स<s>्<s>थ<s>ि<s>त<s>ि<s> <s>क<s>ा<s> <s>आ<s>श<s>ु<s>च<s>ि<s>त<s>्र<s> <s>क<s>ह<s>ा<s> <s>ज<s>ा<s>त<s>ा<s> <s>ह<s>ै<s> <s>,0.08895587921142578
प्लमेरिया के फूल रात में एक मीठी महक देते हैं,<s>प्ल<s>म<s>े<s>र<s>ि<s>य<s>ा<s> <s>क<s>े<s> <s>फ<s>ू<s>ल<s> <s>र<s>ा<s>त<s> <s>म<s>े<s>ं<s> <s>ए<s>क<s> <s>म<s>ी<s>ठ<s>ी<s> <s>म<s>ह<s>क<s> <s>दे<s>त<s>े<s> <s>ह<s>ै<s>ं<s> <s>,0.05194544792175293
क्या आपको पता है चक्र फूल एक साबुत सूखा गरम मसाला है ?,<s>क<s>्<s>य<s>ा<s> <s>आ<s>प<s>क<s>ो<s> <s>प<s>त<s>ा<s> <s>ह<s>ै<s> <s>च<s>क<s>्<s>र<s> <s>फ<s>ू<s>ल<s> <s>ए<s>क<s> <s>स<s>ा<s>ब<s>ु<s>त<s> <s>स<s>ू<s>ख<s>ा<s> <s>ग<s>र<s>्<s>म<s> <s>म<s>स<s>ा<s>ल<s>ा<s> <s>ह<s>ै<s> <s>,0.0805974006652832
